0,2021-05-19 17:08:38.540014,39040,1.9690730144197757,44544,2.2397802700846876,38400,1.7080338750286106,35264,1.7757106889448386,128,0.016113527122911423
1,2021-05-19 17:08:38.574071,39040,1.9690730144197757,44416,2.2397802700846876,38400,1.7048111696040282,35264,1.7757106889448386,320,0.016113527122911423
2,2021-05-19 17:08:38.610926,39040,1.9658503089951933,44480,2.2397802700846876,38400,1.7080338750286106,35264,1.7757106889448386,384,0.012890821698329136
3,2021-05-19 17:08:38.662066,39040,1.9690730144197757,44544,2.2397802700846876,38400,1.7048111696040282,35264,1.7757106889448386,256,0.012890821698329136
4,2021-05-19 17:08:38.723705,39040,1.9690730144197757,44480,2.233334859235523,38400,1.7080338750286106,35264,1.7789333943694208,192,0.012890821698329136
5,2021-05-19 17:08:38.787031,39104,1.9658503089951933,44480,2.2365575646601052,38400,1.7080338750286106,35264,1.7757106889448386,256,0.016113527122911423
6,2021-05-19 17:08:38.846196,39104,1.962627603570611,44480,2.2397802700846876,38400,1.7080338750286106,35264,1.7757106889448386,192,0.016113527122911423
7,2021-05-19 17:08:38.905589,39104,1.9690730144197757,44480,2.2430029755092695,38400,1.7048111696040282,35264,1.7757106889448386,256,0.012890821698329136
8,2021-05-19 17:08:38.964565,39104,1.962627603570611,44480,2.2430029755092695,38400,1.7080338750286106,35264,1.7757106889448386,192,0.012890821698329136
9,2021-05-19 17:08:39.023654,39040,1.9658503089951933,44480,2.2430029755092695,38400,1.7080338750286106,35264,1.7757106889448386,192,0.016113527122911423
0,2021-05-19 17:14:16.755491,Ch0,39040,1.9658503089951933,Ch1,44288,2.2301121538109405,Ch2,38656,1.9432913710231172,Ch3,33536,1.6919203479056992,Ch4,35584,1.7886015106431679,Ch5,192,0.012890821698329136
1,2021-05-19 17:14:16.795562,Ch0,39040,1.962627603570611,Ch1,44352,2.233334859235523,Ch2,38656,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35584,1.79182421606775,Ch5,256,0.016113527122911423
2,2021-05-19 17:14:16.852476,Ch0,38976,1.9658503089951933,Ch1,44288,2.2301121538109405,Ch2,38592,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35584,1.7886015106431679,Ch5,192,0.016113527122911423
3,2021-05-19 17:14:16.909846,Ch0,39040,1.962627603570611,Ch1,44352,2.2301121538109405,Ch2,38656,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35520,1.79182421606775,Ch5,192,0.012890821698329136
4,2021-05-19 17:14:16.966878,Ch0,39040,1.9658503089951933,Ch1,44288,2.2301121538109405,Ch2,38656,1.9465140764476996,Ch3,33600,1.6919203479056992,Ch4,35584,1.79182421606775,Ch5,256,0.012890821698329136
5,2021-05-19 17:14:17.023621,Ch0,38912,1.962627603570611,Ch1,44352,2.233334859235523,Ch2,38528,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35584,1.79182421606775,Ch5,384,0.012890821698329136
6,2021-05-19 17:14:17.080316,Ch0,39040,1.9658503089951933,Ch1,44352,2.2301121538109405,Ch2,38592,1.9432913710231172,Ch3,33664,1.6919203479056992,Ch4,35520,1.79182421606775,Ch5,384,0.016113527122911423
7,2021-05-19 17:14:17.136926,Ch0,39040,1.9658503089951933,Ch1,44288,2.2301121538109405,Ch2,38592,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35584,1.79182421606775,Ch5,320,0.0193362325474937
8,2021-05-19 17:14:17.193107,Ch0,38976,1.962627603570611,Ch1,44352,2.2301121538109405,Ch2,38592,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35584,1.79182421606775,Ch5,192,0.016113527122911423
9,2021-05-19 17:14:17.249828,Ch0,39040,1.9658503089951933,Ch1,44352,2.233334859235523,Ch2,38592,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35584,1.79182421606775,Ch5,256,0.012890821698329136
0,2021-05-19 17:18:49.467309,Ch0,39104,1.9690730144197757,Ch1,44288,2.233334859235523,Ch2,38656,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35584,1.79182421606775,Ch5,256,0.012890821698329136
1,2021-05-19 17:18:49.503123,Ch0,39040,1.9658503089951933,Ch1,44416,2.233334859235523,Ch2,38592,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35584,1.7950469214923324,Ch5,256,0.016113527122911423
2,2021-05-19 17:18:49.540980,Ch0,39040,1.9658503089951933,Ch1,44288,2.233334859235523,Ch2,38592,1.9432913710231172,Ch3,33600,1.6951430533302816,Ch4,35584,1.79182421606775,Ch5,192,0.016113527122911423
3,2021-05-19 17:18:49.578086,Ch0,39104,1.9690730144197757,Ch1,44352,2.233334859235523,Ch2,38592,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35584,1.79182421606775,Ch5,256,0.016113527122911423
4,2021-05-19 17:18:49.615144,Ch0,39104,1.9690730144197757,Ch1,44352,2.2301121538109405,Ch2,38656,1.9432913710231172,Ch3,33600,1.6919203479056992,Ch4,35584,1.79182421606775,Ch5,320,0.016113527122911423
5,2021-05-19 17:18:49.652286,Ch0,39104,1.9690730144197757,Ch1,44352,2.2301121538109405,Ch2,38656,1.9432913710231172,Ch3,33600,1.6951430533302816,Ch4,35648,1.79182421606775,Ch5,320,0.012890821698329136
